a_follows_b	jerry   	costanza87
a_follows_b	jerry   	elaine
a_follows_b	jerry		puddy
a_follows_b	jerry   	bob_sacamano
a_follows_b	jerry   	original_kramer
a_follows_b	jerry   	ESTELLECOSTNAZA
a_follows_b	jerry   	superman
a_follows_b	jerry   	dccomics
a_follows_b	jerry   	shake_shack
a_follows_b	costanza87	jerry
a_follows_b	costanza87	elaine
a_follows_b	costanza87	puddy   	
a_follows_b	costanza87			
a_follows_b	costanza87	bob_sacamano	
a_follows_b	costanza87	original_kramer	
a_follows_b	costanza87	newman    	
a_follows_b	costanza87	close_talker	
a_follows_b	costanza87	man_hands	
a_follows_b	costanza87  	fusilli_jerry	
a_follows_b	elaine
a_follows_b	puddy   	jerry
a_follows_b	puddy   	original_kramer
a_follows_b	puddy   	nyrangers
a_follows_b	puddy   	
a_follows_b	puddy   	
a_follows_b	puddy   	
a_follows_b	bob_sacamano	
a_follows_b	original_kramer	
a_follows_b	newman    	
a_follows_b	lomez   	
a_follows_b	man_hands	
a_follows_b	fusilli_jerry	jerry
a_follows_b	fusilli_jerry	original_kramer
a_follows_b	fusilli_jerry	(comedianguy)
a_follows_b	bubble_boy	
a_follows_b	jpeterman	
a_follows_b	jpetermanco	
a_follows_b	UNCLE_LEO	
a_follows_b	serenity_now	
a_follows_b	JackieChilesEsq	
a_follows_b	mulva   	
a_follows_b	babubhatt	
a_follows_b	marla   	
a_follows_b	ESTELLECOSTNAZA	
a_follows_b	semischke	
a_follows_b	bigstein	
a_follows_b	superman	
a_follows_b	ArtVandelay	
a_follows_b	HJPennypacker	
a_follows_b	KelVarnsen	
a_follows_b	vannostrandmd
a_follows_b	bubble_boy	jerry
a_follows_b	bubble_boy	costanza87
