ABQ	ATL	 421	Albuquerque	Atlanta        
DFW	HNL	 774	Dallas    	Honolulu       
DFW	HOU	 118	Dallas    	Houston        
DFW	IAD	 372	Dallas    	Washington     
DFW	IAH	 118	Dallas    	Houston        
DFW	IND	 378	Dallas    	Indianapolis   
DFW	JAX	 318	Dallas    	Jacksonville   
DFW	JFK	 349	Dallas    	New York       
DFW	LAS	 188	Dallas    	Las Vegas      
DFW	LAX	 291	Dallas    	Los Angeles    
DFW	LGA	 317	Dallas    	New York       
DFW	LGW	1237	Dallas    	London         
DFW	MBJ	 430	Dallas    	Montego Bay    
DFW	MCI	 220	Dallas    	Kansas City    
DFW	MCO	 244	Dallas    	Orlando        
DFW	MDW	 286	Dallas    	Chicago        
DFW	MEM	 367	Dallas    	Memphis        
DFW	MEX	 478	Dallas    	Mexico City    
DFW	MIA	 327	Dallas    	Miami          
DFW	MKE	 332	Dallas    	Milwaukee      
DFW	MSP	 338	Dallas    	Minneapolis    
DFW	MSY	 200	Dallas    	New Orleans    
DFW	NAS	 348	Dallas    	Nassau         
DFW	OAK	 301	Dallas    	Oakland        
DFW	ONT	 323	Dallas    	Ontario        
DFW	ORD	 222	Dallas    	Chicago        
DFW	ORF	 322	Dallas    	Norfolk        
DFW	PDX	 228	Dallas    	Portland       
DFW	PHL	 503	Dallas    	Philadelphia   
DFW	PHX	 302	Dallas    	Phoenix        
DFW	PIT	 241	Dallas    	Pittsburgh     
DFW	PVR	 563	Dallas    	Puerto Vallarta
DFW	RDU	 320	Dallas    	Raleigh        
DFW	RIC	 300	Dallas    	Richmond       
DFW	RNO	 316	Dallas    	Reno           
DFW	SAN	 248	Dallas    	San Diego      
DFW	SAT	 188	Dallas    	San Antonio    
DFW	SDF	 372	Dallas    	Louisville     
DFW	SEA	 317	Dallas    	Seattle        
DFW	SFO	 318	Dallas    	San Francisco  
DFW	SJC	 487	Dallas    	San Jose       
DFW	SLC	 351	Dallas    	Salt Lake City 
DFW	SMF	 322	Dallas    	Sacramento     
DFW	SNA	 320	Dallas    	Santa Ana      
DFW	STL	 338	Dallas    	St. Louis      
DFW	TPA	 248	Dallas    	Tampa          
DFW	TUS	 290	Dallas    	Tucson         
DFW	YVR	 610	Dallas    	Vancouver      
DFW	YYZ	 591	Dallas    	Toronto        
DTW	AMS	1457	Detroit   	Amsterdam      
DTW	ATL	 249	Detroit   	Atlanta        
DTW	AUA	 367	Detroit   	Oranjestad     
DTW	AUS	 407	Detroit   	Austin         
DTW	BDL	 415	Detroit   	Hartford       
DTW	BHM	 398	Detroit   	Birmingham     
DTW	BNA	 198	Detroit   	Nashville      
DTW	BOS	 368	Detroit   	Boston         
DTW	BWI	 200	Detroit   	Baltimore      
DTW	CDG	1306	Detroit   	Paris          
DTW	CLT	 330	Detroit   	Charlotte      
DTW	CUN	 468	Detroit   	Cancun         
DTW	DCA	 348	Detroit   	Washington     
DTW	DEN	 298	Detroit   	Denver         
DTW	DFW	 302	Detroit   	Dallas         
DTW	EWR	 366	Detroit   	Newark         
DTW	FCO	1517	Detroit   	Rome           
DTW	FLL	 188	Detroit   	Ft. Lauderdale 
DTW	HNL	1036	Detroit   	Honolulu       
DTW	IAD	 348	Detroit   	Washington     
DTW	IAH	 414	Detroit   	Houston        
DTW	JAX	 248	Detroit   	Jacksonville   
DTW	LAS	 268	Detroit   	Las Vegas      
DTW	LAX	 306	Detroit   	Los Angeles    
DTW	LGA	 188	Detroit   	New York       
DTW	LGW	1301	Detroit   	London         
DTW	MBJ	 348	Detroit   	Montego Bay    
DTW	MCI	 404	Detroit   	Kansas City    
DTW	MCO	 138	Detroit   	Orlando        
DTW	MIA	 238	Detroit   	Miami          
DTW	MSP	 261	Detroit   	Minneapolis    
DTW	NAS	 294	Detroit   	Nassau         
DTW	OAK	 392	Detroit   	Oakland        
DTW	ORD	  68	Detroit   	Chicago        
DTW	PDX	 399	Detroit   	Portland       
DTW	PHL	 388	Detroit   	Philadelphia   
DTW	PHX	 391	Detroit   	Phoenix        
DTW	PVR	 696	Detroit   	Puerto Vallarta
DTW	RDU	 271	Detroit   	Raleigh        
DTW	RNO	 443	Detroit   	Reno           
DTW	RSW	 168	Detroit   	Ft. Myers      
DTW	SAN	 449	Detroit   	San Diego      
DTW	SAT	 431	Detroit   	San Antonio    
DTW	SEA	 358	Detroit   	Seattle        
DTW	SFO	 432	Detroit   	San Francisco  
DTW	SJC	 377	Detroit   	San Jose       
DTW	SLC	 379	Detroit   	Salt Lake City 
DTW	SMF	 364	Detroit   	Sacramento     
DTW	SNA	 331	Detroit   	Santa Ana      
DTW	STL	 200	Detroit   	St. Louis      
DTW	TPA	 168	Detroit   	Tampa          
DTW	YVR	 486	Detroit   	Vancouver      
EWR	ABQ	 453	Newark    	Albuquerque    
EWR	AMS	1216	Newark    	Amsterdam      
EWR	ATL	 300	Newark    	Atlanta        
EWR	AUA	 375	Newark    	Oranjestad     
EWR	AUS	 402	Newark    	Austin         
EWR	BDA	 299	Newark    	St. George     
EWR	BNA	 237	Newark    	Nashville      
EWR	BOS	 134	Newark    	Boston         
EWR	BUF	 244	Newark    	Buffalo        
EWR	CDG	1156	Newark    	Paris          
EWR	CLE	 321	Newark    	Cleveland      
EWR	CLT	 228	Newark    	Charlotte      
EWR	CMH	 293	Newark    	Columbus       
EWR	CUN	 513	Newark    	Cancun         
EWR	CVG	 398	Newark    	Cincinnati     
EWR	DCA	 315	Newark    	Washington     
EWR	DEN	 290	Newark    	Denver         
EWR	DFW	 353	Newark    	Dallas         
EWR	DTW	 366	Newark    	Detroit        
EWR	FCO	1256	Newark    	Rome           
EWR	FLL	 238	Newark    	Ft. Lauderdale 
EWR	FRA	 864	Newark    	Frankfurt      
EWR	GSO	 268	Newark    	Greensboro     
EWR	HNL	 720	Newark    	Honolulu       
EWR	IAH	 315	Newark    	Houston        
EWR	IND	 323	Newark    	Indianapolis   
EWR	JAX	 238	Newark    	Jacksonville   
EWR	LAS	 378	Newark    	Las Vegas      
EWR	LAX	 400	Newark    	Los Angeles    
EWR	LHR	1046	Newark    	London         
EWR	MAD	 990	Newark    	Madrid         
EWR	MBJ	 366	Newark    	Montego Bay    
EWR	MCI	 388	Newark    	Kansas City    
EWR	MCO	 238	Newark    	Orlando        
EWR	MEM	 382	Newark    	Memphis        
EWR	MEX	 426	Newark    	Mexico City    
EWR	MIA	 250	Newark    	Miami          
EWR	MKE	 287	Newark    	Milwaukee      
EWR	MSP	 260	Newark    	Minneapolis    
EWR	MSY	 248	Newark    	New Orleans    
EWR	NAS	 283	Newark    	Nassau         
EWR	ORD	 296	Newark    	Chicago        
EWR	PBI	 218	Newark    	West Palm Beach
EWR	PDX	 418	Newark    	Portland       
EWR	PHX	 340	Newark    	Phoenix        
EWR	PIT	 271	Newark    	Pittsburgh     
EWR	PUJ	 471	Newark    	Jaguey         
EWR	RDU	 230	Newark    	Raleigh        
EWR	RSW	 200	Newark    	Ft. Myers      
EWR	SAN	 358	Newark    	San Diego      
EWR	SAT	 316	Newark    	San Antonio    
EWR	SAV	 424	Newark    	Savannah       
EWR	SDQ	 405	Newark    	Santo Domingo  
EWR	SEA	 420	Newark    	Seattle        
EWR	SFO	 323	Newark    	San Francisco  
EWR	SJC	 366	Newark    	San Jose       
EWR	SJU	 278	Newark    	San Juan       
EWR	SLC	 329	Newark    	Salt Lake City 
EWR	SNA	 271	Newark    	Santa Ana      
EWR	STL	 266	Newark    	St. Louis      
EWR	TPA	 230	Newark    	Tampa          
EWR	YUL	 405	Newark    	Montreal       
EWR	YVR	 588	Newark    	Vancouver      
EWR	YYZ	 280	Newark    	Toronto        
FLL	ATL	 148	Ft. Lauderdale	Atlanta        
FLL	BDL	 238	Ft. Lauderdale	Hartford       
FLL	BOS	 234	Ft. Lauderdale	Boston         
FLL	BUF	 234	Ft. Lauderdale	Buffalo        
FLL	BWI	 204	Ft. Lauderdale	Baltimore      
FLL	CDG	1092	Ft. Lauderdale	Paris          
FLL	CLE	 270	Ft. Lauderdale	Cleveland      
FLL	CLT	 240	Ft. Lauderdale	Charlotte      
FLL	CUN	 314	Ft. Lauderdale	Cancun         
FLL	DCA	 158	Ft. Lauderdale	Washington     
FLL	DEN	 208	Ft. Lauderdale	Denver         
FLL	DFW	 228	Ft. Lauderdale	Dallas         
FLL	DTW	 188	Ft. Lauderdale	Detroit        
FLL	EWR	 233	Ft. Lauderdale	Newark         
FLL	IAD	 188	Ft. Lauderdale	Washington     
FLL	IAH	 338	Ft. Lauderdale	Houston        
FLL	IND	 228	Ft. Lauderdale	Indianapolis   
FLL	JFK	 229	Ft. Lauderdale	New York       
FLL	KIN	 163	Ft. Lauderdale	Kingston       
FLL	LAS	 271	Ft. Lauderdale	Las Vegas      
FLL	LAX	 320	Ft. Lauderdale	Los Angeles    
FLL	LGA	 208	Ft. Lauderdale	New York       
FLL	LGW	1176	Ft. Lauderdale	London         
FLL	MBJ	 231	Ft. Lauderdale	Montego Bay    
FLL	MSP	 335	Ft. Lauderdale	Minneapolis    
FLL	NAS	 147	Ft. Lauderdale	Nassau         
FLL	ORD	 208	Ft. Lauderdale	Chicago        
FLL	PHL	 294	Ft. Lauderdale	Philadelphia   
FLL	PHX	 389	Ft. Lauderdale	Phoenix        
FLL	PIT	 223	Ft. Lauderdale	Pittsburgh     
FLL	PVD	 233	Ft. Lauderdale	Providence     
FLL	RDU	 166	Ft. Lauderdale	Raleigh        
FLL	SDQ	 273	Ft. Lauderdale	Santo Domingo  
FLL	SJU	 173	Ft. Lauderdale	San Juan       
FLL	STL	 217	Ft. Lauderdale	St. Louis      
FLL	YUL	 364	Ft. Lauderdale	Montreal       
GEG	DEN	 182	Spokane   	Denver         
GEG	LAX	 327	Spokane   	Los Angeles    
GEG	PHX	 292	Spokane   	Phoenix        
GEG	SAN	 369	Spokane   	San Diego      
GEG	SEA	 148	Spokane   	Seattle        
GSO	LAS	 458	Greensboro	Las Vegas      
GSO	LGA	 245	Greensboro	New York       
GSO	MCO	 270	Greensboro	Orlando        
HNL	DEN	 672	Honolulu  	Denver         
HNL	EWR	 720	Honolulu  	Newark         
HNL	KOA	 173	Honolulu  	Kailua-Kona    
HNL	LAS	 681	Honolulu  	Las Vegas      
HNL	LAX	 642	Honolulu  	Los Angeles    
HNL	LIH	 161	Honolulu  	Kauai          
HNL	OGG	 136	Honolulu  	Maui           
HNL	ORD	 707	Honolulu  	Chicago        
HNL	PDX	 607	Honolulu  	Portland       
HNL	PHX	 595	Honolulu  	Phoenix        
HNL	SAN	 493	Honolulu  	San Diego      
HNL	SEA	 612	Honolulu  	Seattle        
HNL	SFO	 552	Honolulu  	San Francisco  
IAD	AMS	1231	Washington	Amsterdam      
IAD	ATL	 235	Washington	Atlanta        
IAD	AUS	 323	Washington	Austin         
IAD	BDL	 268	Washington	Hartford       
IAD	BOS	 163	Washington	Boston         
IAD	CDG	1366	Washington	Paris          
IAD	CLT	 248	Washington	Charlotte      
IAD	DEN	 384	Washington	Denver         
IAD	DFW	 372	Washington	Dallas         
IAD	DTW	 348	Washington	Detroit        
IAD	FCO	1388	Washington	Rome           
IAD	FLL	 178	Washington	Ft. Lauderdale 
IAD	HNL	1030	Washington	Honolulu       
IAD	IAH	 309	Washington	Houston        
IAD	IND	 382	Washington	Indianapolis   
IAD	JAX	 264	Washington	Jacksonville   
IAD	JFK	 125	Washington	New York       
IAD	LAS	 411	Washington	Las Vegas      
IAD	LAX	 458	Washington	Los Angeles    
IAD	LGA	 120	Washington	New York       
IAD	LGB	 390	Washington	Long Beach     
IAD	LHR	1057	Washington	London         
IAD	MCO	 190	Washington	Orlando        
IAD	MIA	 230	Washington	Miami          
IAD	MSP	 412	Washington	Minneapolis    
IAD	MSY	 353	Washington	New Orleans    
IAD	OAK	 317	Washington	Oakland        
IAD	ORD	 310	Washington	Chicago        
IAD	PDX	 519	Washington	Portland       
IAD	PHX	 473	Washington	Phoenix        
IAD	RDU	 434	Washington	Raleigh        
IAD	SAN	 530	Washington	San Diego      
IAD	SEA	 436	Washington	Seattle        
IAD	SFO	 365	Washington	San Francisco  
IAD	SJC	 453	Washington	San Jose       
IAD	SJU	 221	Washington	San Juan       
IAD	SLC	 474	Washington	Salt Lake City 
IAD	SMF	 519	Washington	Sacramento     
IAD	STL	 238	Washington	St. Louis      
IAD	TPA	 198	Washington	Tampa          
IAD	YUL	 443	Washington	Montreal       
IAH	ABQ	 320	Houston   	Albuquerque    
IAH	AMS	1343	Houston   	Amsterdam      
IAH	ATL	 236	Houston   	Atlanta        
IAH	BOS	 308	Houston   	Boston         
IAH	BWI	 345	Houston   	Baltimore      
IAH	CDG	1371	Houston   	Paris          
IAH	CLE	 290	Houston   	Cleveland      
IAH	CLT	 268	Houston   	Charlotte      
IAH	CMH	 322	Houston   	Columbus       
IAH	DCA	 309	Houston   	Washington     
IAH	DEN	 288	Houston   	Denver         
IAH	DFW	 118	Houston   	Dallas         
IAH	DTW	 415	Houston   	Detroit        
IAH	EWR	 391	Houston   	Newark         
IAH	FCO	1391	Houston   	Rome           
IAH	FLL	 352	Houston   	Ft. Lauderdale 
IAH	HNL	 906	Houston   	Honolulu       
IAH	IAD	 309	Houston   	Washington     
IAH	IND	 322	Houston   	Indianapolis   
IAH	LAS	 272	Houston   	Las Vegas      
IAH	LAX	 412	Houston   	Los Angeles    
IAH	LGA	 283	Houston   	New York       
IAH	LGW	1282	Houston   	London         
IAH	MCI	 300	Houston   	Kansas City    
IAH	MCO	 352	Houston   	Orlando        
IAH	MIA	 341	Houston   	Miami          
IAH	MSP	 501	Houston   	Minneapolis    
IAH	MSY	 118	Houston   	New Orleans    
IAH	OAK	 307	Houston   	Oakland        
IAH	ORD	 350	Houston   	Chicago        
IAH	PDX	 480	Houston   	Portland       
IAH	PHL	 216	Houston   	Philadelphia   
IAH	PHX	 364	Houston   	Phoenix        
IAH	PIT	 297	Houston   	Pittsburgh     
IAH	RDU	 342	Houston   	Raleigh        
IAH	SAN	 322	Houston   	San Diego      
IAH	SEA	 328	Houston   	Seattle        
IAH	SFO	 322	Houston   	San Francisco  
IAH	SJC	 270	Houston   	San Jose       
IAH	SLC	 434	Houston   	Salt Lake City 
IAH	SMF	 412	Houston   	Sacramento     
IAH	SNA	 270	Houston   	Santa Ana      
IAH	STL	 161	Houston   	St. Louis      
IAH	TPA	 363	Houston   	Tampa          
IND	ATL	 206	Indianapolis	Atlanta        
IND	BOS	 367	Indianapolis	Boston         
IND	BWI	 180	Indianapolis	Baltimore      
IND	DCA	 347	Indianapolis	Washington     
IND	DEN	 272	Indianapolis	Denver         
IND	DFW	 378	Indianapolis	Dallas         
IND	EWR	 325	Indianapolis	Newark         
IND	FLL	 219	Indianapolis	Ft. Lauderdale 
IND	IAD	 382	Indianapolis	Washington     
IND	IAH	 439	Indianapolis	Houston        
IND	JAX	 372	Indianapolis	Jacksonville   
IND	LAS	 241	Indianapolis	Las Vegas      
IND	LAX	 461	Indianapolis	Los Angeles    
IND	LGA	 310	Indianapolis	New York       
IND	MCI	 177	Indianapolis	Kansas City    
IND	MCO	 228	Indianapolis	Orlando        
IND	MIA	 240	Indianapolis	Miami          
IND	MSP	 399	Indianapolis	Minneapolis    
IND	PDX	 368	Indianapolis	Portland       
IND	PHL	 263	Indianapolis	Philadelphia   
IND	PHX	 352	Indianapolis	Phoenix        
IND	RDU	 315	Indianapolis	Raleigh        
IND	RSW	 220	Indianapolis	Ft. Myers      
IND	SAN	 321	Indianapolis	San Diego      
IND	SEA	 359	Indianapolis	Seattle        
IND	SFO	 360	Indianapolis	San Francisco  
IND	TPA	 238	Indianapolis	Tampa          
JAX	ATL	 140	Jacksonville	Atlanta        
JAX	BOS	 240	Jacksonville	Boston         
JAX	DCA	 282	Jacksonville	Washington     
JAX	DFW	 318	Jacksonville	Dallas         
JAX	DTW	 248	Jacksonville	Detroit        
JAX	EWR	 238	Jacksonville	Newark         
JAX	IAD	 264	Jacksonville	Washington     
JAX	IND	 442	Jacksonville	Indianapolis   
JAX	LAS	 321	Jacksonville	Las Vegas      
JAX	LAX	 441	Jacksonville	Los Angeles    
JAX	LGA	 241	Jacksonville	New York       
JAX	ORD	 208	Jacksonville	Chicago        
JAX	PHL	 269	Jacksonville	Philadelphia   
JFK	AMS	1142	New York  	Amsterdam      
JFK	ATL	 262	New York  	Atlanta        
JFK	AUA	 391	New York  	Oranjestad     
JFK	AUS	 322	New York  	Austin         
JFK	BDA	 250	New York  	St. George     
JFK	BOS	 120	New York  	Boston         
JFK	BQN	 317	New York  	Aguadilla      
JFK	BUF	 160	New York  	Buffalo        
JFK	BUR	 371	New York  	Burbank        
JFK	CDG	1128	New York  	Paris          
JFK	CUN	 483	New York  	Cancun         
JFK	DEN	 280	New York  	Denver         
JFK	DFW	 346	New York  	Dallas         
JFK	DTW	 276	New York  	Detroit        
JFK	FCO	1127	New York  	Rome           
JFK	FLL	 240	New York  	Ft. Lauderdale 
JFK	FRA	 863	New York  	Frankfurt      
JFK	HNL	 696	New York  	Honolulu       
JFK	IAD	 120	New York  	Washington     
JFK	KIN	 331	New York  	Kingston       
JFK	LAS	 360	New York  	Las Vegas      
JFK	LAX	 320	New York  	Los Angeles    
JFK	LGB	 375	New York  	Long Beach     
JFK	LHR	1037	New York  	London         
JFK	MAD	 999	New York  	Madrid         
JFK	MBJ	 340	New York  	Montego Bay    
JFK	MCO	 210	New York  	Orlando        
JFK	MEX	 474	New York  	Mexico City    
JFK	MIA	 240	New York  	Miami          
JFK	MSP	 340	New York  	Minneapolis    
JFK	MSY	 240	New York  	New Orleans    
JFK	NAS	 283	New York  	Nassau         
JFK	OAK	 341	New York  	Oakland        
JFK	ONT	 419	New York  	Ontario        
JFK	ORD	 222	New York  	Chicago        
JFK	PBI	 221	New York  	West Palm Beach
JFK	PDX	 360	New York  	Portland       
JFK	PHX	 340	New York  	Phoenix        
JFK	PUJ	 489	New York  	Jaguey         
JFK	RDU	 173	New York  	Raleigh        
JFK	ROC	 145	New York  	Rochester      
JFK	RSW	 200	New York  	Ft. Myers      
JFK	SAN	 340	New York  	San Diego      
JFK	SDQ	 397	New York  	Santo Domingo  
JFK	SEA	 335	New York  	Seattle        
JFK	SFO	 398	New York  	San Francisco  
JFK	SJC	 321	New York  	San Jose       
JFK	SJU	 193	New York  	San Juan       
JFK	SLC	 281	New York  	Salt Lake City 
JFK	SMF	 407	New York  	Sacramento     
JFK	STI	 397	New York  	Santiago       
JFK	STT	 302	New York  	Charlotte Amalie
JFK	TPA	 200	New York  	Tampa          
JFK	YUL	 316	New York  	Montreal       
JFK	YVR	 610	New York  	Vancouver      
JFK	YYZ	 264	New York  	Toronto        
LAS	ATL	 370	Las Vegas 	Atlanta        
LAS	BOS	 320	Las Vegas 	Boston         
LAS	BUF	 299	Las Vegas 	Buffalo        
LAS	BWI	 307	Las Vegas 	Baltimore      
LAS	CLE	 480	Las Vegas 	Cleveland      
LAS	CLT	 281	Las Vegas 	Charlotte      
LAS	CMH	 307	Las Vegas 	Columbus       
LAS	DEN	 128	Las Vegas 	Denver         
LAS	DFW	 188	Las Vegas 	Dallas         
LAS	DTW	 248	Las Vegas 	Detroit        
LAS	EWR	 316	Las Vegas 	Newark         
LAS	FLL	 259	Las Vegas 	Ft. Lauderdale 
LAS	HNL	 681	Las Vegas 	Honolulu       
LAS	IAD	 461	Las Vegas 	Washington     
LAS	IAH	 282	Las Vegas 	Houston        
LAS	IND	 234	Las Vegas 	Indianapolis   
LAS	JFK	 360	Las Vegas 	New York       
LAS	LAX	  68	Las Vegas 	Los Angeles    
LAS	MCO	 349	Las Vegas 	Orlando        
LAS	MIA	 499	Las Vegas 	Miami          
LAS	MKE	 304	Las Vegas 	Milwaukee      
LAS	MSP	 208	Las Vegas 	Minneapolis    
LAS	ORD	 208	Las Vegas 	Chicago        
LAS	PDX	 128	Las Vegas 	Portland       
LAS	PHL	 336	Las Vegas 	Philadelphia   
LAS	PHX	  84	Las Vegas 	Phoenix        
LAS	PIT	 270	Las Vegas 	Pittsburgh     
LAS	RDU	 381	Las Vegas 	Raleigh        
LAS	SEA	 216	Las Vegas 	Seattle        
LAS	SFO	 178	Las Vegas 	San Francisco  
LAS	SLC	 140	Las Vegas 	Salt Lake City 
LAS	STL	 234	Las Vegas 	St. Louis      
LAS	TPA	 235	Las Vegas 	Tampa          
LAX	ALB	 498	Los Angeles	Albany         
LAX	AMS	1326	Los Angeles	Amsterdam      
LAX	ANC	 333	Los Angeles	Anchorage      
LAX	ATL	 340	Los Angeles	Atlanta        
LAX	AUA	 479	Los Angeles	Oranjestad     
LAX	AUS	 345	Los Angeles	Austin         
LAX	BDL	 400	Los Angeles	Hartford       
LAX	BNA	 424	Los Angeles	Nashville      
LAX	BOI	 327	Los Angeles	Boise          
LAX	BOS	 364	Los Angeles	Boston         
LAX	BUF	 386	Los Angeles	Buffalo        
LAX	BWI	 325	Los Angeles	Baltimore      
LAX	CDG	1464	Los Angeles	Paris          
LAX	CLE	 360	Los Angeles	Cleveland      
LAX	CLT	 390	Los Angeles	Charlotte      
LAX	CMH	 468	Los Angeles	Columbus       
LAX	COS	 198	Los Angeles	Colorado Springs
LAX	CUN	 499	Los Angeles	Cancun         
LAX	CVG	 480	Los Angeles	Cincinnati     
LAX	DAY	 251	Los Angeles	Dayton         
LAX	DCA	 418	Los Angeles	Washington     
LAX	DEN	 165	Los Angeles	Denver         
LAX	DFW	 310	Los Angeles	Dallas         
LAX	DTW	 336	Los Angeles	Detroit        
LAX	EWR	 438	Los Angeles	Newark         
LAX	FCO	1514	Los Angeles	Rome           
LAX	FLL	 320	Los Angeles	Ft. Lauderdale 
LAX	FRA	1557	Los Angeles	Frankfurt      
LAX	GDL	 387	Los Angeles	Guadalajara    
LAX	GEG	 327	Los Angeles	Spokane        
LAX	HNL	 642	Los Angeles	Honolulu       
LAX	IAD	 458	Los Angeles	Washington     
LAX	IAH	 386	Los Angeles	Houston        
LAX	IND	 461	Los Angeles	Indianapolis   
LAX	JAX	 441	Los Angeles	Jacksonville   
LAX	JFK	 320	Los Angeles	New York       
LAX	KOA	 659	Los Angeles	Kailua-Kona    
LAX	LAS	  68	Los Angeles	Las Vegas      
LAX	LGA	 338	Los Angeles	New York       
LAX	LHR	1327	Los Angeles	London         
LAX	LIH	 728	Los Angeles	Kauai          
LAX	MBJ	 437	Los Angeles	Montego Bay    
LAX	MCI	 359	Los Angeles	Kansas City    
LAX	MCO	 398	Los Angeles	Orlando        
LAX	MEM	 489	Los Angeles	Memphis        
LAX	MEX	 392	Los Angeles	Mexico City    
LAX	MHT	 377	Los Angeles	Manchester     
LAX	MIA	 360	Los Angeles	Miami          
LAX	MKE	 285	Los Angeles	Milwaukee      
LAX	MSP	 325	Los Angeles	Minneapolis    
LAX	MSY	 403	Los Angeles	New Orleans    
LAX	NAS	 410	Los Angeles	Nassau         
LAX	OGG	 657	Los Angeles	Maui           
LAX	OKC	 378	Los Angeles	Oklahoma City  
LAX	OMA	 242	Los Angeles	Omaha          
LAX	ORD	 240	Los Angeles	Chicago        
LAX	ORF	 418	Los Angeles	Norfolk        
LAX	PDX	 177	Los Angeles	Portland       
LAX	PHL	 378	Los Angeles	Philadelphia   
LAX	PHX	 140	Los Angeles	Phoenix        
LAX	PIT	 380	Los Angeles	Pittsburgh     
LAX	PVD	 353	Los Angeles	Providence     
LAX	PVR	 351	Los Angeles	Puerto Vallarta
LAX	RDU	 496	Los Angeles	Raleigh        
LAX	RNO	 204	Los Angeles	Reno           
LAX	SAN	 255	Los Angeles	San Diego      
LAX	SAT	 401	Los Angeles	San Antonio    
LAX	SDF	 441	Los Angeles	Louisville     
LAX	SEA	 218	Los Angeles	Seattle        
LAX	SFO	 178	Los Angeles	San Francisco  
LAX	SJD	 370	Los Angeles	San Jose Cabo  
LAX	SJU	 333	Los Angeles	San Juan       
LAX	SLC	 230	Los Angeles	Salt Lake City 
LAX	STL	 331	Los Angeles	St. Louis      
LAX	TPA	 459	Los Angeles	Tampa          
LAX	TUL	 426	Los Angeles	Tulsa          
LAX	TUS	 170	Los Angeles	Tucson         
LAX	YUL	 520	Los Angeles	Montreal       
LAX	YVR	 280	Los Angeles	Vancouver      
LAX	YYC	 312	Los Angeles	Calgary        
LAX	YYZ	 516	Los Angeles	Toronto        
LGA	ABQ	 471	New York  	Albuquerque    
LGA	ATL	 250	New York  	Atlanta        
LGA	AUA	 375	New York  	Oranjestad     
LGA	AUS	 303	New York  	Austin         
LGA	BDA	 310	New York  	St. George     
LGA	BHM	 276	New York  	Birmingham     
LGA	BNA	 240	New York  	Nashville      
LGA	BOS	 443	New York  	Boston         
LGA	BUF	 160	New York  	Buffalo        
LGA	CAE	 270	New York  	Columbia       
LGA	CAK	 174	New York  	Akron          
LGA	CHS	 278	New York  	Charleston     
LGA	CLE	 254	New York  	Cleveland      
LGA	CLT	 178	New York  	Charlotte      
LGA	CMH	 280	New York  	Columbus       
LGA	CUN	 482	New York  	Cancun         
LGA	CVG	 447	New York  	Cincinnati     
LGA	DAY	 230	New York  	Dayton         
LGA	DCA	 377	New York  	Washington     
LGA	DEN	 260	New York  	Denver         
LGA	DFW	 291	New York  	Dallas         
LGA	DTW	 208	New York  	Detroit        
LGA	FLL	 208	New York  	Ft. Lauderdale 
LGA	GSO	 245	New York  	Greensboro     
LGA	HOU	 270	New York  	Houston        
