ABQ	ATL	 421	Albuquerque	Atlanta        
LGA	IAD	 120	New York  	Washington     
LGA	IAH	 283	New York  	Houston        
LGA	IND	 300	New York  	Indianapolis   
LGA	JAX	 241	New York  	Jacksonville   
LGA	LAS	 338	New York  	Las Vegas      
LGA	LAX	 359	New York  	Los Angeles    
LGA	MBJ	 365	New York  	Montego Bay    
LGA	MCI	 241	New York  	Kansas City    
LGA	MCO	 228	New York  	Orlando        
LGA	MDW	 298	New York  	Chicago        
LGA	MEM	 317	New York  	Memphis        
LGA	MEX	 473	New York  	Mexico City    
LGA	MIA	 184	New York  	Miami          
LGA	MKE	 304	New York  	Milwaukee      
LGA	MSP	 241	New York  	Minneapolis    
LGA	MSY	 235	New York  	New Orleans    
LGA	MYR	 208	New York  	Myrtle Beach   
LGA	NAS	 283	New York  	Nassau         
LGA	ORD	 158	New York  	Chicago        
LGA	PBI	 200	New York  	West Palm Beach
LGA	PDX	 381	New York  	Portland       
LGA	PHF	 337	New York  	Hampton        
LGA	PHX	 340	New York  	Phoenix        
LGA	PIT	 142	New York  	Pittsburgh     
LGA	PUJ	 473	New York  	Jaguey         
LGA	RDU	 180	New York  	Raleigh        
LGA	RIC	 338	New York  	Richmond       
LGA	SAN	 321	New York  	San Diego      
LGA	SAV	 306	New York  	Savannah       
LGA	SDF	 230	New York  	Louisville     
LGA	SDQ	 425	New York  	Santo Domingo  
LGA	SEA	 294	New York  	Seattle        
LGA	SFO	 320	New York  	San Francisco  
LGA	SJU	 207	New York  	San Juan       
LGA	STL	 326	New York  	St. Louis      
LGA	TPA	 200	New York  	Tampa          
LGA	YUL	 316	New York  	Montreal       
LGA	YYZ	 285	New York  	Toronto        
LGB	JFK	 359	Long Beach	New York       
MCI	ATL	 180	Kansas City	Atlanta        
MCI	BOS	 301	Kansas City	Boston         
MCI	BWI	 241	Kansas City	Baltimore      
MCI	DCA	 240	Kansas City	Washington     
MCI	DEN	 236	Kansas City	Denver         
MCI	DFW	 230	Kansas City	Dallas         
MCI	DTW	 303	Kansas City	Detroit        
MCI	EWR	 388	Kansas City	Newark         
MCI	FLL	 218	Kansas City	Ft. Lauderdale 
MCI	IAH	 346	Kansas City	Houston        
MCI	IND	 181	Kansas City	Indianapolis   
MCI	LAX	 349	Kansas City	Los Angeles    
MCI	LGA	 241	Kansas City	New York       
MCI	MCO	 265	Kansas City	Orlando        
MCI	ORD	 174	Kansas City	Chicago        
MCI	PDX	 231	Kansas City	Portland       
MCI	PHL	 241	Kansas City	Philadelphia   
MCI	PHX	 231	Kansas City	Phoenix        
MCI	RDU	 324	Kansas City	Raleigh        
MCI	SAN	 257	Kansas City	San Diego      
MCI	SAT	 202	Kansas City	San Antonio    
MCI	SEA	 291	Kansas City	Seattle        
MCI	SFO	 321	Kansas City	San Francisco  
MCI	SJC	 469	Kansas City	San Jose       
MCI	SLC	 261	Kansas City	Salt Lake City 
MCI	TPA	 238	Kansas City	Tampa          
MCO	ATL	 160	Orlando   	Atlanta        
MCO	AUA	 315	Orlando   	Oranjestad     
MCO	BDL	 224	Orlando   	Hartford       
MCO	BOS	 261	Orlando   	Boston         
MCO	BUF	 210	Orlando   	Buffalo        
MCO	CLE	 270	Orlando   	Cleveland      
MCO	CLT	 172	Orlando   	Charlotte      
MCO	CMH	 230	Orlando   	Columbus       
MCO	CUN	 271	Orlando   	Cancun         
MCO	CVG	 273	Orlando   	Cincinnati     
MCO	DAY	 220	Orlando   	Dayton         
MCO	DCA	 190	Orlando   	Washington     
MCO	DEN	 220	Orlando   	Denver         
MCO	DFW	 244	Orlando   	Dallas         
MCO	DTW	 168	Orlando   	Detroit        
MCO	EWR	 238	Orlando   	Newark         
MCO	IAD	 205	Orlando   	Washington     
MCO	IAH	 363	Orlando   	Houston        
MCO	IND	 210	Orlando   	Indianapolis   
MCO	JFK	 210	Orlando   	New York       
MCO	LAS	 338	Orlando   	Las Vegas      
MCO	LAX	 390	Orlando   	Los Angeles    
MCO	LGA	 210	Orlando   	New York       
MCO	MCI	 260	Orlando   	Kansas City    
MCO	MIA	 174	Orlando   	Miami          
MCO	MKE	 198	Orlando   	Milwaukee      
MCO	MSP	 250	Orlando   	Minneapolis    
MCO	MSY	 177	Orlando   	New Orleans    
MCO	NAS	 221	Orlando   	Nassau         
MCO	ORD	 168	Orlando   	Chicago        
MCO	PDX	 369	Orlando   	Portland       
MCO	PHL	 210	Orlando   	Philadelphia   
MCO	PHX	 340	Orlando   	Phoenix        
MCO	PIT	 235	Orlando   	Pittsburgh     
MCO	RDU	 240	Orlando   	Raleigh        
MCO	ROC	 210	Orlando   	Rochester      
MCO	SAN	 370	Orlando   	San Diego      
MCO	SDF	 180	Orlando   	Louisville     
MCO	SEA	 353	Orlando   	Seattle        
MCO	SFO	 416	Orlando   	San Francisco  
MCO	SJU	 233	Orlando   	San Juan       
MCO	SLC	 400	Orlando   	Salt Lake City 
MCO	STL	 228	Orlando   	St. Louis      
MCO	SYR	 230	Orlando   	Syracuse       
MCO	YUL	 273	Orlando   	Montreal       
MDW	ATL	 180	Chicago   	Atlanta        
MDW	BOS	 215	Chicago   	Boston         
MDW	DEN	 188	Chicago   	Denver         
MDW	DFW	 245	Chicago   	Dallas         
MDW	LGA	 298	Chicago   	New York       
MDW	MIA	 327	Chicago   	Miami          
MDW	SFO	 321	Chicago   	San Francisco  
MDW	SJU	 379	Chicago   	San Juan       
MEM	ATL	 169	Memphis   	Atlanta        
MEM	BOS	 231	Memphis   	Boston         
MEM	DCA	 414	Memphis   	Washington     
MEM	DFW	 367	Memphis   	Dallas         
MEM	EWR	 389	Memphis   	Newark         
MEM	LAX	 489	Memphis   	Los Angeles    
MEM	LGA	 307	Memphis   	New York       
MEM	MCO	 214	Memphis   	Orlando        
MEM	ORD	 480	Memphis   	Chicago        
MIA	AMS	1274	Miami     	Amsterdam      
MIA	ATL	 120	Miami     	Atlanta        
MIA	BOS	 250	Miami     	Boston         
MIA	BWI	 204	Miami     	Baltimore      
MIA	CDG	1202	Miami     	Paris          
MIA	CLT	 370	Miami     	Charlotte      
MIA	CUN	 335	Miami     	Cancun         
MIA	DCA	 230	Miami     	Washington     
MIA	DEN	 337	Miami     	Denver         
MIA	DFW	 319	Miami     	Dallas         
MIA	DTW	 238	Miami     	Detroit        
MIA	EWR	 250	Miami     	Newark         
MIA	FCO	1309	Miami     	Rome           
MIA	FRA	1233	Miami     	Frankfurt      
MIA	IAD	 231	Miami     	Washington     
MIA	IAH	 361	Miami     	Houston        
MIA	JFK	 240	Miami     	New York       
MIA	KIN	 279	Miami     	Kingston       
MIA	LAS	 483	Miami     	Las Vegas      
MIA	LAX	 360	Miami     	Los Angeles    
MIA	LGA	 240	Miami     	New York       
MIA	LHR	 941	Miami     	London         
MIA	MAD	1071	Miami     	Madrid         
MIA	MBJ	 313	Miami     	Montego Bay    
MIA	MCO	 174	Miami     	Orlando        
MIA	MEX	 431	Miami     	Mexico City    
MIA	NAS	 215	Miami     	Nassau         
MIA	ORD	 266	Miami     	Chicago        
MIA	PHL	 316	Miami     	Philadelphia   
MIA	RDU	 191	Miami     	Raleigh        
MIA	SDQ	 326	Miami     	Santo Domingo  
MIA	SEA	 460	Miami     	Seattle        
MIA	SFO	 380	Miami     	San Francisco  
MIA	SJU	 205	Miami     	San Juan       
MIA	STL	 258	Miami     	St. Louis      
MIA	TPA	 188	Miami     	Tampa          
MIA	YUL	 366	Miami     	Montreal       
MIA	YYZ	 328	Miami     	Toronto        
MKE	ATL	 178	Milwaukee 	Atlanta        
MKE	BOS	 208	Milwaukee 	Boston         
MKE	DCA	 218	Milwaukee 	Washington     
MKE	DEN	 258	Milwaukee 	Denver         
MKE	DFW	 332	Milwaukee 	Dallas         
MKE	EWR	 348	Milwaukee 	Newark         
MKE	FLL	 308	Milwaukee 	Ft. Lauderdale 
MKE	LAS	 240	Milwaukee 	Las Vegas      
MKE	LAX	 237	Milwaukee 	Los Angeles    
MKE	LGA	 286	Milwaukee 	New York       
MKE	MCO	 214	Milwaukee 	Orlando        
MKE	MSP	 168	Milwaukee 	Minneapolis    
MKE	PHL	 283	Milwaukee 	Philadelphia   
MKE	PHX	 237	Milwaukee 	Phoenix        
MKE	SEA	 320	Milwaukee 	Seattle        
MKE	SFO	 303	Milwaukee 	San Francisco  
MKE	TPA	 240	Milwaukee 	Tampa          
MSP	ABQ	 405	Minneapolis	Albuquerque    
MSP	AMS	1512	Minneapolis	Amsterdam      
MSP	ATL	 286	Minneapolis	Atlanta        
MSP	AUA	 528	Minneapolis	Oranjestad     
MSP	AUS	 369	Minneapolis	Austin         
MSP	BDL	 508	Minneapolis	Hartford       
MSP	BNA	 406	Minneapolis	Nashville      
MSP	BOS	 232	Minneapolis	Boston         
MSP	BWI	 328	Minneapolis	Baltimore      
MSP	CDG	1322	Minneapolis	Paris          
MSP	CLE	 399	Minneapolis	Cleveland      
MSP	CLT	 385	Minneapolis	Charlotte      
MSP	CMH	 403	Minneapolis	Columbus       
MSP	CUN	 443	Minneapolis	Cancun         
MSP	CVG	 466	Minneapolis	Cincinnati     
MSP	DCA	 359	Minneapolis	Washington     
MSP	DEN	 216	Minneapolis	Denver         
MSP	DFW	 300	Minneapolis	Dallas         
MSP	DTW	 261	Minneapolis	Detroit        
MSP	EWR	 415	Minneapolis	Newark         
MSP	FCO	1555	Minneapolis	Rome           
MSP	FLL	 315	Minneapolis	Ft. Lauderdale 
MSP	HNL	 997	Minneapolis	Honolulu       
MSP	IAD	 412	Minneapolis	Washington     
MSP	IAH	 502	Minneapolis	Houston        
MSP	IND	 399	Minneapolis	Indianapolis   
MSP	JFK	 340	Minneapolis	New York       
MSP	LAS	 208	Minneapolis	Las Vegas      
MSP	LAX	 350	Minneapolis	Los Angeles    
MSP	LGA	 300	Minneapolis	New York       
MSP	LGW	1264	Minneapolis	London         
MSP	MCO	 240	Minneapolis	Orlando        
MSP	MEM	 393	Minneapolis	Memphis        
MSP	MIA	 370	Minneapolis	Miami          
MSP	MKE	 243	Minneapolis	Milwaukee      
MSP	NAS	 396	Minneapolis	Nassau         
MSP	ORD	  68	Minneapolis	Chicago        
MSP	PDX	 357	Minneapolis	Portland       
MSP	PHL	 479	Minneapolis	Philadelphia   
MSP	PHX	 301	Minneapolis	Phoenix        
MSP	PIT	 347	Minneapolis	Pittsburgh     
MSP	PVR	 763	Minneapolis	Puerto Vallarta
MSP	RDU	 396	Minneapolis	Raleigh        
MSP	RSW	 230	Minneapolis	Ft. Myers      
MSP	SAN	 328	Minneapolis	San Diego      
MSP	SAT	 440	Minneapolis	San Antonio    
MSP	SEA	 238	Minneapolis	Seattle        
MSP	SFO	 288	Minneapolis	San Francisco  
MSP	SJC	 372	Minneapolis	San Jose       
MSP	SLC	 327	Minneapolis	Salt Lake City 
MSP	SMF	 453	Minneapolis	Sacramento     
MSP	SNA	 403	Minneapolis	Santa Ana      
MSP	STL	 140	Minneapolis	St. Louis      
MSP	TPA	 314	Minneapolis	Tampa          
MSP	YYZ	 565	Minneapolis	Toronto        
MSY	ATL	 238	New Orleans	Atlanta        
MSY	BWI	 240	New Orleans	Baltimore      
MSY	DCA	 260	New Orleans	Washington     
MSY	DEN	 260	New Orleans	Denver         
MSY	DFW	 174	New Orleans	Dallas         
MSY	EWR	 280	New Orleans	Newark         
MSY	IAH	 118	New Orleans	Houston        
MSY	JFK	 240	New Orleans	New York       
MSY	LAX	 425	New Orleans	Los Angeles    
MSY	LGA	 235	New Orleans	New York       
MSY	MCO	 181	New Orleans	Orlando        
MSY	ORD	 298	New Orleans	Chicago        
MSY	PHL	 226	New Orleans	Philadelphia   
OAK	ATL	 381	Oakland   	Atlanta        
OAK	BOS	 396	Oakland   	Boston         
OAK	DEN	 179	Oakland   	Denver         
OAK	DFW	 301	Oakland   	Dallas         
OAK	DTW	 392	Oakland   	Detroit        
OAK	HNL	 544	Oakland   	Honolulu       
OAK	IAD	 409	Oakland   	Washington     
OAK	IAH	 360	Oakland   	Houston        
OAK	JFK	 341	Oakland   	New York       
OAK	OGG	 594	Oakland   	Maui           
OAK	ORD	 321	Oakland   	Chicago        
OAK	PDX	 218	Oakland   	Portland       
OAK	SEA	 198	Oakland   	Seattle        
OAK	SLC	 322	Oakland   	Salt Lake City 
OKC	ATL	 458	Oklahoma City	Atlanta        
OKC	BWI	 241	Oklahoma City	Baltimore      
OKC	DEN	 174	Oklahoma City	Denver         
OKC	LAS	 237	Oklahoma City	Las Vegas      
OKC	LAX	 420	Oklahoma City	Los Angeles    
OKC	ORD	 412	Oklahoma City	Chicago        
OKC	SEA	 381	Oklahoma City	Seattle        
OMA	ATL	 415	Omaha     	Atlanta        
OMA	DCA	 279	Omaha     	Washington     
OMA	DEN	 169	Omaha     	Denver         
OMA	DFW	 288	Omaha     	Dallas         
OMA	LAX	 237	Omaha     	Los Angeles    
OMA	MCO	 216	Omaha     	Orlando        
OMA	ORD	 179	Omaha     	Chicago        
OMA	PHX	 335	Omaha     	Phoenix        
OMA	SAN	 305	Omaha     	San Diego      
OMA	SEA	 352	Omaha     	Seattle        
ONT	ATL	 294	Ontario   	Atlanta        
ONT	BWI	 370	Ontario   	Baltimore      
ONT	DEN	 244	Ontario   	Denver         
ONT	DFW	 323	Ontario   	Dallas         
ONT	IAH	 380	Ontario   	Houston        
ONT	JFK	 401	Ontario   	New York       
ONT	MCO	 416	Ontario   	Orlando        
ONT	ORD	 314	Ontario   	Chicago        
ONT	PDX	 218	Ontario   	Portland       
ONT	PHX	 120	Ontario   	Phoenix        
ONT	SEA	 238	Ontario   	Seattle        
ONT	SLC	 265	Ontario   	Salt Lake City 
ORD	ABQ	 411	Chicago   	Albuquerque    
ORD	ALB	 349	Chicago   	Albany         
ORD	AMS	1345	Chicago   	Amsterdam      
ORD	ATL	 180	Chicago   	Atlanta        
ORD	AUA	 373	Chicago   	Oranjestad     
ORD	AUS	 418	Chicago   	Austin         
ORD	BDL	 375	Chicago   	Hartford       
ORD	BNA	 206	Chicago   	Nashville      
ORD	BOS	 183	Chicago   	Boston         
ORD	BUF	 220	Chicago   	Buffalo        
ORD	BWI	 303	Chicago   	Baltimore      
ORD	CDG	1132	Chicago   	Paris          
ORD	CLE	 200	Chicago   	Cleveland      
ORD	CLT	 312	Chicago   	Charlotte      
ORD	CMH	 204	Chicago   	Columbus       
ORD	CUN	 436	Chicago   	Cancun         
ORD	CVG	 310	Chicago   	Cincinnati     
ORD	DCA	 253	Chicago   	Washington     
ORD	DEN	 148	Chicago   	Denver         
ORD	DFW	 222	Chicago   	Dallas         
ORD	DTW	  68	Chicago   	Detroit        
ORD	EWR	 296	Chicago   	Newark         
ORD	FCO	1387	Chicago   	Rome           
ORD	FLL	 186	Chicago   	Ft. Lauderdale 
ORD	FRA	1169	Chicago   	Frankfurt      
ORD	GSP	 270	Chicago   	Greenville     
ORD	HNL	 877	Chicago   	Honolulu       
ORD	IAD	 310	Chicago   	Washington     
ORD	IAH	 371	Chicago   	Houston        
ORD	JAX	 208	Chicago   	Jacksonville   
ORD	JFK	 222	Chicago   	New York       
ORD	LAS	 244	Chicago   	Las Vegas      
ORD	LAX	 253	Chicago   	Los Angeles    
ORD	LGA	 158	Chicago   	New York       
ORD	LHR	1149	Chicago   	London         
ORD	MBJ	 377	Chicago   	Montego Bay    
ORD	MCI	 170	Chicago   	Kansas City    
ORD	MCO	 148	Chicago   	Orlando        
ORD	MEM	 480	Chicago   	Memphis        
ORD	MEX	 474	Chicago   	Mexico City    
ORD	MIA	 264	Chicago   	Miami          
ORD	MSP	  88	Chicago   	Minneapolis    
ORD	MSY	 318	Chicago   	New Orleans    
ORD	NAS	 348	Chicago   	Nassau         
ORD	OAK	 321	Chicago   	Oakland        
ORD	OMA	 189	Chicago   	Omaha          
ORD	ONT	 310	Chicago   	Ontario        
ORD	ORF	 326	Chicago   	Norfolk        
ORD	PBI	 238	Chicago   	West Palm Beach
ORD	PDX	 357	Chicago   	Portland       
ORD	PHL	 378	Chicago   	Philadelphia   
ORD	PHX	 438	Chicago   	Phoenix        
ORD	PIT	 174	Chicago   	Pittsburgh     
ORD	PVD	 196	Chicago   	Providence     
ORD	PVR	 425	Chicago   	Puerto Vallarta
ORD	RDU	 308	Chicago   	Raleigh        
ORD	RIC	 323	Chicago   	Richmond       
ORD	RNO	 451	Chicago   	Reno           
ORD	RSW	 198	Chicago   	Ft. Myers      
ORD	SAN	 316	Chicago   	San Diego      
ORD	SAT	 382	Chicago   	San Antonio    
ORD	SAV	 436	Chicago   	Savannah       
ORD	SEA	 356	Chicago   	Seattle        
ORD	SFO	 300	Chicago   	San Francisco  
ORD	SJC	 271	Chicago   	San Jose       
ORD	SJD	 680	Chicago   	San Jose Cabo  
ORD	SJU	 313	Chicago   	San Juan       
ORD	SLC	 427	Chicago   	Salt Lake City 
ORD	SMF	 451	Chicago   	Sacramento     
ORD	SNA	 271	Chicago   	Santa Ana      
ORD	STL	 204	Chicago   	St. Louis      
ORD	TPA	 296	Chicago   	Tampa          
ORD	TUS	 291	Chicago   	Tucson         
ORD	YUL	 351	Chicago   	Montreal       
ORD	YVR	 387	Chicago   	Vancouver      
ORD	YYZ	 366	Chicago   	Toronto        
ORF	ATL	 272	Norfolk   	Atlanta        
ORF	DFW	 268	Norfolk   	Dallas         
ORF	FLL	 337	Norfolk   	Ft. Lauderdale 
ORF	LAS	 320	Norfolk   	Las Vegas      
ORF	LAX	 418	Norfolk   	Los Angeles    
ORF	MCO	 178	Norfolk   	Orlando        
ORF	ORD	 334	Norfolk   	Chicago        
ORF	SAN	 492	Norfolk   	San Diego      
ORF	SEA	 413	Norfolk   	Seattle        
ORF	TPA	 178	Norfolk   	Tampa          
PBI	ATL	 160	West Palm Beach	Atlanta        
PBI	BDL	 257	West Palm Beach	Hartford       
PBI	BOS	 250	West Palm Beach	Boston         
PBI	DCA	 171	West Palm Beach	Washington     
PBI	EWR	 228	West Palm Beach	Newark         
PBI	JFK	 221	West Palm Beach	New York       
PBI	LGA	 200	West Palm Beach	New York       
PBI	ORD	 272	West Palm Beach	Chicago        
PBI	PHL	 150	West Palm Beach	Philadelphia   
PBI	PVD	 243	West Palm Beach	Providence     
PDX	ATL	 464	Portland  	Atlanta        
PDX	AUS	 241	Portland  	Austin         
PDX	BOI	 200	Portland  	Boise          
PDX	BOS	 301	Portland  	Boston         
PDX	BUR	 218	Portland  	Burbank        
PDX	BWI	 490	Portland  	Baltimore      
PDX	CDG	1477	Portland  	Paris          
PDX	DCA	 475	Portland  	Washington     
PDX	DEN	 220	Portland  	Denver         
PDX	DFW	 208	Portland  	Dallas         
PDX	DTW	 399	Portland  	Detroit        
PDX	EWR	 415	Portland  	Newark         
PDX	GEG	 130	Portland  	Spokane        
PDX	HNL	 564	Portland  	Honolulu       
PDX	IAD	 497	Portland  	Washington     
PDX	IAH	 432	Portland  	Houston        
PDX	IND	 375	Portland  	Indianapolis   
PDX	JFK	 360	Portland  	New York       
PDX	LAS	 148	Portland  	Las Vegas      
PDX	LAX	 177	Portland  	Los Angeles    
PDX	LGA	 381	Portland  	New York       
PDX	LHR	1078	Portland  	London         
PDX	MCI	 231	Portland  	Kansas City    
PDX	MCO	 369	Portland  	Orlando        
PDX	MSP	 374	Portland  	Minneapolis    
PDX	OAK	 218	Portland  	Oakland        
PDX	OGG	 549	Portland  	Maui           
PDX	ONT	 218	Portland  	Ontario        
PDX	ORD	 357	Portland  	Chicago        
PDX	PHL	 326	Portland  	Philadelphia   
PDX	PHX	 298	Portland  	Phoenix        
PDX	SAN	 200	Portland  	San Diego      
PDX	SEA	 162	Portland  	Seattle        
PDX	SFO	 218	Portland  	San Francisco  
PDX	SJC	 238	Portland  	San Jose       
PDX	SLC	 268	Portland  	Salt Lake City 
PDX	SMF	 174	Portland  	Sacramento     
PDX	SNA	 209	Portland  	Santa Ana      
PDX	STL	 356	Portland  	St. Louis      
PHL	ABQ	 302	Philadelphia	Albuquerque    
PHL	AMS	1395	Philadelphia	Amsterdam      
PHL	ATL	 180	Philadelphia	Atlanta        
PHL	AUS	 278	Philadelphia	Austin         
PHL	BNA	 291	Philadelphia	Nashville      
PHL	BOS	 215	Philadelphia	Boston         
PHL	CDG	1461	Philadelphia	Paris          
PHL	CLE	 413	Philadelphia	Cleveland      
PHL	CLT	 248	Philadelphia	Charlotte      
PHL	CMH	 271	Philadelphia	Columbus       
PHL	CUN	 559	Philadelphia	Cancun         
PHL	DEN	 314	Philadelphia	Denver         
PHL	DFW	 342	Philadelphia	Dallas         
PHL	DTW	 431	Philadelphia	Detroit        
PHL	FCO	1224	Philadelphia	Rome           
PHL	FLL	 294	Philadelphia	Ft. Lauderdale 
PHL	HNL	 807	Philadelphia	Honolulu       
PHL	IAH	 392	Philadelphia	Houston        
PHL	IND	 263	Philadelphia	Indianapolis   
PHL	JAX	 266	Philadelphia	Jacksonville   
PHL	LAS	 291	Philadelphia	Las Vegas      
PHL	LAX	 320	Philadelphia	Los Angeles    
PHL	LHR	1005	Philadelphia	London         
PHL	MBJ	 423	Philadelphia	Montego Bay    
PHL	MCI	 241	Philadelphia	Kansas City    
PHL	MCO	 210	Philadelphia	Orlando        
PHL	MHT	 234	Philadelphia	Manchester     
PHL	MIA	 316	Philadelphia	Miami          
PHL	MKE	 284	Philadelphia	Milwaukee      
PHL	MSP	 479	Philadelphia	Minneapolis    
PHL	MSY	 229	Philadelphia	New Orleans    
PHL	NAS	 509	Philadelphia	Nassau         
PHL	ORD	 378	Philadelphia	Chicago        
PHL	PBI	 312	Philadelphia	West Palm Beach
PHL	PDX	 350	Philadelphia	Portland       
PHL	PHX	 235	Philadelphia	Phoenix        
PHL	PIT	 215	Philadelphia	Pittsburgh     
PHL	PUJ	 499	Philadelphia	Jaguey         
PHL	RDU	 174	Philadelphia	Raleigh        
PHL	RSW	 162	Philadelphia	Ft. Myers      
PHL	SAN	 430	Philadelphia	San Diego      
PHL	SAT	 318	Philadelphia	San Antonio    
PHL	SEA	 343	Philadelphia	Seattle        
PHL	SFO	 398	Philadelphia	San Francisco  
PHL	SJC	 489	Philadelphia	San Jose       
PHL	SJU	 418	Philadelphia	San Juan       
PHL	SLC	 363	Philadelphia	Salt Lake City 
PHL	SMF	 457	Philadelphia	Sacramento     
PHL	SNA	 352	Philadelphia	Santa Ana      
PHL	STL	 300	Philadelphia	St. Louis      
PHL	TPA	 294	Philadelphia	Tampa          
PHL	YUL	 560	Philadelphia	Montreal       
PHX	ANC	 557	Phoenix   	Anchorage      
PHX	ATL	 230	Phoenix   	Atlanta        
PHX	AUS	 241	Phoenix   	Austin         
PHX	BDL	 330	Phoenix   	Hartford       
PHX	BOI	 312	Phoenix   	Boise          
PHX	BOS	 335	Phoenix   	Boston         
PHX	BUF	 321	Phoenix   	Buffalo        
PHX	CDG	1486	Phoenix   	Paris          
PHX	CLE	 479	Phoenix   	Cleveland      
PHX	CMH	 340	Phoenix   	Columbus       
PHX	DCA	 328	Phoenix   	Washington     
PHX	DEN	 232	Phoenix   	Denver         
PHX	DFW	 286	Phoenix   	Dallas         
PHX	DTW	 391	Phoenix   	Detroit        
PHX	EWR	 358	Phoenix   	Newark         
PHX	FLL	 389	Phoenix   	Ft. Lauderdale 
PHX	GEG	 292	Phoenix   	Spokane        
PHX	HNL	 595	Phoenix   	Honolulu       
PHX	IAD	 529	Phoenix   	Washington     
PHX	IAH	 365	Phoenix   	Houston        
PHX	IND	 352	Phoenix   	Indianapolis   
PHX	JFK	 340	Phoenix   	New York       
PHX	LAS	  84	Phoenix   	Las Vegas      
PHX	LAX	 140	Phoenix   	Los Angeles    
PHX	LGA	 318	Phoenix   	New York       
PHX	LHR	1110	Phoenix   	London         
PHX	MCI	 231	Phoenix   	Kansas City    
PHX	MCO	 349	Phoenix   	Orlando        
PHX	MKE	 239	Phoenix   	Milwaukee      
PHX	MSP	 301	Phoenix   	Minneapolis    
PHX	OGG	 737	Phoenix   	Maui           
PHX	OMA	 335	Phoenix   	Omaha          
PHX	ORD	 435	Phoenix   	Chicago        
PHX	PDX	 314	Phoenix   	Portland       
PHX	PHL	 454	Phoenix   	Philadelphia   
PHX	PIT	 380	Phoenix   	Pittsburgh     
PHX	RDU	 293	Phoenix   	Raleigh        
PHX	RNO	 208	Phoenix   	Reno           
PHX	SAN	 120	Phoenix   	San Diego      
PHX	SAT	 248	Phoenix   	San Antonio    
PHX	SEA	 329	Phoenix   	Seattle        
PHX	SFO	 252	Phoenix   	San Francisco  
PHX	SJC	 272	Phoenix   	San Jose       
PHX	SLC	 268	Phoenix   	Salt Lake City 
PHX	STL	 253	Phoenix   	St. Louis      
PHX	TPA	 389	Phoenix   	Tampa          
PHX	YVR	 344	Phoenix   	Vancouver      
PIT	ATL	 160	Pittsburgh	Atlanta        
PIT	BOS	 161	Pittsburgh	Boston         
PIT	CLT	 181	Pittsburgh	Charlotte      
PIT	DEN	 323	Pittsburgh	Denver         
PIT	DFW	 241	Pittsburgh	Dallas         
PIT	EWR	 236	Pittsburgh	Newark         
PIT	FLL	 210	Pittsburgh	Ft. Lauderdale 
PIT	IAH	 278	Pittsburgh	Houston        
PIT	LAS	 265	Pittsburgh	Las Vegas      
PIT	LAX	 349	Pittsburgh	Los Angeles    
PIT	LGA	 130	Pittsburgh	New York       
PIT	MCO	 238	Pittsburgh	Orlando        
PIT	MSP	 399	Pittsburgh	Minneapolis    
PIT	ORD	 200	Pittsburgh	Chicago        
PIT	PHL	 215	Pittsburgh	Philadelphia   
