1	1872
1	alice
2	all
15	and
1	arms
1	awhile
1	back
1	bandersnatch
1	beamish
2	beware
1	bird
1	bite
1	blade
2	borogoves
1	boy
2	brillig
1	burbled
1	callay
1	callooh
2	came
1	carroll
1	catch
1	chortled
1	claws
1	come
1	day
1	dead
2	did
1	eyes
1	flame
1	foe
1	found
1	frabjous
1	from
1	frumious
1	galumphing
2	gimble
1	glass
2	gyre
1	hand
1	has
1	head
2	his
1	its
3	jabberwock
1	jabberwocky
1	jaws
1	joy
1	jubjub
1	left
1	lewis
1	long
1	looking
1	manxome
2	mimsy
2	mome
2	one
2	outgrabe
2	raths
1	rested
1	shun
1	slain
2	slithy
1	snack
1	snicker
1	son
1	sought
2	stood
1	sword
2	that
20	the
1	there
1	thou
2	thought
4	through
1	time
1	took
2	toves
1	tree
1	tulgey
1	tumtum
2	twas
2	two
1	uffish
2	vorpal
2	wabe
2	went
2	were
1	what
1	whiffling
2	with
1	wood
