comment	id      	created_at 	user_id		faved	trunced	reply_user_id 	reply_tweet_id 	text                                                                                                                                       	source   	reply_sn  	reply_sid	screen_name     	user_sid   	iso_lang
tweet	3000000001	20080101000145	1000724245	0	0	        	        	Oh... yeah. I got my new plates. But they mixed them up. Somebody got mine and I got their vanity plates. I'm Cosmo Kramer, the Assman!  	web       	        	        	cosmo           	
tweet	3000000002	20080102000245	1000724245	0	0	        	        	You meet a proctologist at a party, don't walk away. Plant yourself there, because you will hear the funniest stories you've ever heard.  	web       	        	        	cosmo           	
tweet	3000000003	20080103000345	1000724245	0	0	        	        	Every proctologist story ends in the same way: 'It was a million to one shot, Doc. Million to one.'                                     	web       	        	        	cosmo           	
tweet	3000000004	20080104000432	1000000632	0	0	        	        	The key to eating a black and white cookie is that you wanna get some black and some white in each bite.                                	web       	        	        	jerry           	
tweet	3000000005	20080105000532	1000000632	0	0	        	        	Nothing mixes better than vanilla+chocolate. Yet racial harmony eludes us. If we would only look to the cookie, our problems would be solved	web       	        	        	jerry           	
tweet	3000000006	20080106000630	1000000030	0	0	        	        	I find pastrami to be the most sensual of all the salted, cured meats.                                                                  	web       	        	        	cougar_mom      	
tweet	3000000007	20080107000706	1000000506	0	0	        	        	I'm not a lesbian. I hate men, but I'm not a lesbian.                                                                                   	web       	        	        	elainebenes     	
tweet	3000000008	20080108000806	1000000632	0	0	        	        	Sex has taken place when the nipple makes its first appearance.                                                                         	web       	        	        	jerry           	
tweet	3000000009	20080109000932	1000000632	0	0	        	        	@AvisRental You better give me the insurance. Because I'm gonna beat the hell out of this car.                                          	web       	        	        	jerry           	
tweet	3000000011	20080111001132	1000000632	0	0	        	        	Anytime someone says, 'Ooh, this is so good - what's in this?' the answer invariably comes back, 'cinnamon.' Cinnamon. Again and again.  	web       	        	        	jerry           	
tweet	3000000012	20080112001232	1000000632	0	0	1000000506	3000000011     	@elainebenes Breaking up is like knocking over a coke machine. Can't do it in one push, you got to rock it back and forth a few times.  	web       	elainebenes	        	jerry           	
tweet	3000000013	20080113001332	1000000632	0	0	        	        	Don't cast aspersions on someone for just wearing a cape. Superman wore a cape. I'll be damned if I'll let you say anything bad about him.  	web       	        	        	jerry           	
tweet	3000000014	20080114001432	1000000632	0	0	        	        	Elaine, you don't understand! This isn't plans 1 through 8. This is Plan 9. This is the one that worked. The worst movie ever made.     	web       	        	        	jerry           	
tweet	3000000015	20080115001532	1000000632	0	0	        	        	I can't sleep, I can't leave the house, I'm climbin' the walls. Meanwhile, I'm dating a virgin, I'm in this contest, something's gotta give!	web       	        	        	jerry           	
tweet	3000000016	20080116001632	1000000632	0	0	        	        	I had a dream last night that a hamburger was eating me.                                                                                	web       	        	        	jerry           	
tweet	3000000017	20080117001732	1000000632	0	0	        	        	I think that's what's good for the goose is good for the gander. What's a gander? It's a goose that's had the ol' switcheroo pulled on it.  	web       	        	        	jerry           	
tweet	3000000018	20080118001832	1000000632	0	0	        	        	I'm not gay. Not that there's anything wrong with that.                                                                                 	web       	        	        	jerry           	
tweet	3000000019	20080119001932	1000000632	0	0	        	        	Looking at #cleavage is like looking at the sun. You don't stare at it. It's too risky. Ya get a sense of it and then you look away.    	web       	        	        	jerry           	
tweet	3000000020	20080120002032	1000000632	0	0	        	        	People don't just bump into each other and have sex. This isn't Cinemax.                                                                	web       	        	        	jerry           	
tweet	3000000021	20080121002132	1000000632	0	0	        	        	People with guns don't understand. That's why they get guns. Too many misunderstandings.                                                	web       	        	        	jerry           	
tweet	3000000022	20080122002232	1000000632	0	0	        	        	That... is one magic loogie.                                                                                                            	web       	        	        	jerry           	
tweet	3000000023	20080123002332	1000000632	0	0	        	        	The road less taken is less taken for a reason.                                                                                         	web       	        	        	jerry           	
tweet	3000000024	20080124002432	1000000632	0	0	        	        	The thing about birthday parties is that the first birthday party you have and the last birthday party you have are actually quite similar. 	web       	        	        	jerry           	
tweet	3000000025	20080125002531	1000001431	0	0	        	        	I'll tell you a little secret about zip codes: they're meaningless.                                                                     	web       	        	        	Newman          	
tweet	3000000026	20080126002631	1000001431	0	0	        	        	Just remember, when you control the mail, you control... information.                                                                   	web       	        	        	Newman          	
tweet	3000000027	20080127002731	1000001431	0	0	        	        	Keith Hernandez! I despise that man!                                                                                                    	web       	        	        	Newman          	
tweet	3000000028	20080128002831	1000001431	0	0	        	        	My mail truck was just ambushed by a band of backwoods mail-hating survivalists.                                                        	web       	        	        	Newman          	
tweet	3000000029	20080129002931	1000001431	0	0	        	        	The mail never stops. Just keeps coming and coming. Every day. Then the barcode reader breaks. Then it's Publisher's Clearinghouse day.  	web       	        	        	Newman          	
tweet	3000000032	20080130003017	1000004517	0	0	1000000506	3000000031  	@ElaineBenes Just saw your dance from the office party. Sweet fancy Moses                                                               	web       	ElaineBenes	        	costanza81      	
tweet	3000000033	20080201003317	1000004517	0	0	        	        	A donation has been made in your name to the Human Fund                                                                                 	web       	        	        	costanza81      	
tweet	3000000034	20080202003417	1000004517	0	0	        	        	Alright, that's it for me, you've been great! Good night, everybody.                                                                    	web       	        	        	costanza81      	
tweet	3000000035	20080203003517	1000004517	0	0	        	        	Divorce is always hard. Especially on the kids. 'Course I am the result of my parents having stayed together so ya never know.          	web       	        	        	costanza81      	
tweet	3000000036	20080204003617	1000004517	0	0	        	        	Do you ever get down on your knees and thank God you know me and have access to my dementia?                                            	web       	        	        	costanza81      	
tweet	3000000037	20080205003717	1000004517	0	0	        	        	Doing quite well. Yesterday lunch: a soft-boiled egg and a quickie. If I could add TV to the equation, that'd really be the ultimate.   	web       	        	        	costanza81      	
tweet	3000000038	20080206003817	1000004517	0	0	        	        	Everybody's talkin' at me, I can't hear a word they're sayin'... Just drivin' around in @JonVoight's car...                             	web       	        	        	costanza81      	
tweet	3000000039	20080207003917	1000004517	0	0	        	        	George is gettin' upset!                                                                                                                	web       	        	        	costanza81      	
tweet	3000000040	20080208004017	1000004517	0	0	        	        	Hi, my name is George, I'm unemployed and I live with my parents.                                                                       	web       	        	        	costanza81      	
tweet	3000000041	20080209004117	1000004517	0	0	        	        	I don't know what it is about that mirror in that bathroom. I love the way I look in it... I feel like Robert Wagner.                   	web       	        	        	costanza81      	
tweet	3000000042	20080210004217	1000004517	0	0	        	        	I don't think I've ever been to an appointment in my life where I wanted the other guy to show up.                                      	web       	        	        	costanza81      	
tweet	3000000043	20080211004317	1000004517	0	0	        	        	I flew too close to the sun on wings of pastrami.                                                                                       	web       	        	        	costanza81      	
tweet	3000000044	20080212004417	1000004517	0	0	        	        	I have a bad feeling that whenever a lesbian looks at me they think 'That's why I'm not a heterosexual.'                                	web       	        	        	costanza81      	
tweet	3000000045	20080213004517	1000004517	0	0	        	        	I lie every second of the day. My whole life is a sham.                                                                                 	web       	        	        	costanza81      	
tweet	3000000046	20080214004617	1000004517	0	0	        	        	I love the mirror in that bathroom. Don't know what the hell it is, I look terrific in that mirror. I feel like @RobertWagner in there  	web       	        	        	costanza81      	
tweet	3000000047	20080215004717	1000004517	0	0	        	        	I work for #Kruger Industrial Smoothing, we don't care... and it shows.                                                                 	web       	        	        	costanza81      	
tweet	3000000048	20080216004817	1000004517	0	0	        	        	I'm disturbed, I'm depressed, I'm inadequate, I've got it all!                                                                          	web       	        	        	costanza81      	
tweet	3000000049	20080217004917	1000004517	0	0	        	        	I'm speechless. I have no speech.                                                                                                       	web       	        	        	costanza81      	
tweet	3000000050	20080218005017	1000004517	0	0	        	        	I've driven women to lesbianism before but never to a mental institution.                                                               	web       	        	        	costanza81      	
tweet	3000000100	20080411010045	1000724245	0	0	        	        	The cat - mmrrrooowwwrr - is out of the bag!                                                                                            	web       	        	        	cosmo           	
tweet	3000000101	20080412010145	1000724245	0	0	        	        	They botched my vasectomy. I'm even more potent now.                                                                                    	web       	        	        	cosmo           	
tweet	3000000102	20080413010245	1000724245	0	0	        	        	Who's gonna turn down a #JuniorMint? It's chocolate, it's peppermint, it's delicious. It's very refreshing.                             	web       	        	        	cosmo           	
tweet	3000000103	20080414010345	1000724245	0	0	        	        	You got a big job interview, you're a little nervous. Throw back a couple shots of #Hennigans Loose as a goose and ready to roll in no time 	web       	        	        	cosmo           	
tweet	3000000104	20080415010420	1000911320	0	0	        	        	Feels like an #Arby's night.                                                                                                            	web       	        	        	Puddy           	
tweet	3000000107	20080417010732	1000000632	0	0	1000000032	3000000106	@thementee I'm sorry, but I can't be with someone whose mentor is a Costanza.                                                           	web       	thementee	        	jerry           	
tweet	3000000109	20080418010917	1000004517	0	0	        	        	She's got a little Marissa Tomei thing goin' on.                                                                                        	web       	        	        	costanza81      	
tweet	3000000110	20080419011032	1000000632	0	0	1000004517	3000000109	@costanza81 Ah, too bad you've got a little George Costanza thing goin' on.                                                             	web       	costanza81	        	jerry           	
tweet	3000000112	20080420011232	1000000632	0	0	1000000506     	3000000111     	@elainebenes Are you sure you want to get married? I mean, it's a big change of life.                                                   	web       	elainebenes	        	jerry           	
tweet	3000000113	20080421011306	1000000506	0	0	1000000632	3000000112	@jerry Jerry, it's 3 a.m. and I'm at a cock fight. What am I clinging to?                                                               	web       	jerry   	        	elainebenes     	
tweet	3000000115	20080422011532	1000000632	0	0	             	        	@cosmo Boy, you sure do have a lot of friends, how come I never see any of these people?                                                	web       	         	        	jerry           	
tweet	3000000116	20080423011645	1000724245	0	0	1000000632	3000000115	@jerry They want to know how come they never see you.                                                                                   	web       	jerry   	        	cosmo           	
tweet	3000000118	20080424011817	1000004517	0	0	        	        	This isn't just my wallet. It's an organizer, a memory and an old friend.                                                               	web       	        	        	costanza81      	
tweet	3000000119	20080425011932	1000000632	0	0	1000004517	3000000118	@costanza81 Well, your friend is morbidly obese.                                                                                        	web       	costanza81	        	jerry           	
tweet	3000000120	20080426012017	1000004517	0	0	1000000632	3000000119	@jerry Well, at least I don't carry a purse.                                                                                            	web       	jerry   	        	costanza81      	
tweet	3000000121	20080427012132	1000000632	0	0	1000004517	3000000120	@costanza81 It's not a purse, it's European.                                                                                            	web       	costanza81	        	jerry           	
tweet	3000000123	20080428012332	1000000632	0	0	1000911320     	3000000122     	@Puddy, this is a pretty good move for you, huh? No more 'grease monkey'.                                                               	web       	Puddy   	        	jerry           	
tweet	3000000124	20080429012420	1000911320	0	0	1000000632	3000000123	@jerry I don't much care for that term. I don't know too many monkeys who could take apart a fuel injector.                             	web       	jerry   	        	Puddy           	
tweet	3000000125	20080430012532	1000000632	0	0	1000911320	3000000124	@Puddy I saw one once that could do sign language.                                                                                      	web       	Puddy   	        	jerry           	
tweet	3000000126	20080501012620	1000911320	0	0	1000000632	3000000125	@jerry Yeah, I saw that one. Uh... Koko. That chimp's alright. High-five.                                                               	web       	jerry   	        	Puddy           	
tweet	3000000128	20080502012801	1000410101	0	0	          	        	@jerry I heard you went down to this woman's office and heckled her.                                                                    	web       	         	        	Ronnie          	
tweet	3000000129	20080503012932	1000000632	0	0	1000410101	3000000128	@ronnie Damn right. It's time we stopped being lapdogs. Who are they to heckle us? It's time one of us drew a line in the sand.         	web       	ronnie  	        	jerry           	
tweet	3000000130	20080504013001	1000410101	0	0	1000000632	3000000129	@jerry You're like Rosa Parks. You've opened a brand new door for all of us. I can't wait for the next time that somebody heckles me.   	web       	jerry   	        	Ronnie          	
tweet	3000000131	20080505013132	1000000632	0	0	1000410101	3000000130	@ronnie Well, that shouldn't be long...                                                                                                 	web       	ronnie  	        	jerry           	
tweet	3000000133	20080506013345	1000724245	0	0	        	        	You're becoming one of the #glitterati.                                                                                                 	web       	        	        	cosmo           	
tweet	3000000134	20080507013417	1000004517	0	0	1000724245     	3000000133    	@cosmo What's that?                                                                                                                            	web       	cosmo        	        	costanza81      	
tweet	3000000135	20080508013545	1000724245	0	0	1000000632	3000000134	@jerry People who glitter.                                                                                                              	web       	jerry   	        	cosmo           	
tweet	3000000137	20080509013732	1000000632	0	0	1000724245    	3000000135     	@cosmo So you're saying #UNICEF is a scam?                                                                                              	web       	cosmo   	        	jerry           	
tweet	3000000138	20080510013845	1000724245	0	0	1000000632	3000000137	@jerry Perfect cover for a money laundering operation. No one can keep track of all those kids with the little orange boxes of change   	web       	jerry   	        	cosmo           	
tweet	3000000140	20080511014045	1000724245	0	0	        	        	Well, our rickshaw is gone. We strapped it to a homeless guy and he bolted.                                                             	web       	        	        	cosmo           	
tweet	3000000141	20080512014132	1000000632	0	0	        	        	Well, you know, 80% of all homeless rickshaw businesses fail within the first six months.                                               	web       	        	        	jerry           	
tweet	3000000142	20080513014245	1000724245	0	0	        	        	We should've got some collateral from him. Like his bag of cans, or his... other bag of cans.                                           	web       	        	        	cosmo           	
tweet	3000000144	20080514014417	1000004517	0	0	        	        	She calls me up at my office, she says, 'We have to talk.'                                                                              	web       	        	        	costanza81      	
tweet	3000000145	20080515014532	1000000632	0	0	1000004517	3000000144	@costanza81 Uh, the four worst words in the English language.                                                                           	web       	costanza81	        	jerry           	
tweet	3000000146	20080516014617	1000004517	0	0	1000000632	3000000145	@jerry That, or 'Whose bra is this?'                                                                                                    	web       	jerry   	        	costanza81      	
tweet	3000000148	20080517014845	1000724245	0	0	1000616766    	3000000147    	@pam Her bouquet cleaved his hardened shell, and fondled his muscled heart. He imbibed her glistening spell, just before the other shoe fell	web       	pam     	        	cosmo           	
tweet	3000000149	20080518014966	1000616766	0	0	1000724245	3000000148	@cosmo, that is so lovely.                                                                                                              	web       	cosmo   	        	Pam             	
tweet	3000000151	20080519015120	1000431520	0	0	        	        	@cosmo Doing laundry, mending chicken wire, high tea with a Mr. Newman?                                                                 	web       	         	        	dean_jones      	
tweet	3000000152	20080520015245	1000724245	0	0	1000431520	3000000151	@dean_jones It may seem glamorous, but it's business as usual at #Kramerica. http://pkmeco.com/seinfeld/voice.htm                       	web       	dean_jones	        	cosmo           	
tweet	3000000153	20080521015320	1000431520	0	0	1000724245	3000000152	@cosmo Your entire enterprise is nothing more than a solitary man with a messy apartment that may or may not contain a chicken!         	web       	cosmo   	        	dean_jones      	
tweet	3000000154	20080522015445	1000724245	0	0	1000431520	3000000153	@dean_jones And with Darrin's help, we'll get that chicken!                                                                             	web       	dean_jones	        	cosmo           	
tweet	3000000155	20080523015520	1000431520	0	0	1000724245	3000000154	@cosmo I'm sorry; there's just no way we can allow Darrin to stay with you.                                                             	web       	cosmo   	        	dean_jones      	
tweet	3000000156	20080524015645	1000724245	0	0	1000431520	3000000155	@dean_jones Well, this decision seems capricious and arbitrary.                                                                         	web       	dean_jones	        	cosmo           	
tweet	3000000157	20080525015720	1000431520	0	0	1000724245	3000000156	@cosmo Your fly's open.                                                                                                                 	web       	cosmo   	        	dean_jones      	
tweet	3000000164	20081101112406	1000000506	0	0	        	        	Ugh, I hate people.                                                                                                                     	web       	        	        	elainebenes     	
tweet	3000000165	20081102113532	1000000632	0	0	1000000506	3000000164	@elainebenes Yeah, they're the worst.                                                                                                   	web       	elainebenes	        	jerry           	
tweet	3000000167	20081103113732	1000000632	0	0	        	        	Oh, this is interesting... Jane's topless.                                                                                              	web       	        	        	jerry           	
tweet	3000000168	20081104113845	1000724245	0	0	1000000632	3000000167	@jerry Yo yo ma.                                                                                                                        	web       	jerry   	        	cosmo           	
tweet	3000000169	20081105113932	1000000632	0	0	1000000632	3000000167	@jerry Boutros Boutros Ghali...                                                                                                         	web       	jerry   	        	jerry           	
tweet	3000000170	20081106113006	1000000506	0	0	1000000632	3000000167	@jerry Nice rack.                                                                                                                           	web       	jerry   	        	elainebenes     	
tweet	3000000172	20081107113217	1000004517	0	0	1000000028     	3000000102    	@derek_Jeter Hitting isn't about muscle. Simple physics: calculate velocity v vs trajectory t, gravity g a constant. It's not complicated.  	web       	derek_Jeter	        	costanza81      	
tweet	3000000173	20081108113328	1000000028	0	0	1000004517	3000000172	@costanza81 Now, who are you again?                                                                                                     	web       	costanza81	        	derek_Jeter     	
tweet	3000000174	20081109114417	1000004517	0	0	1000000028	3000000173	@derek_Jeter George Costanza, assistant to the traveling secretary.                                                                     	web       	derek_Jeter	        	costanza81      	
tweet	3000000175	20081110114529	1000000029	0	0	1000004517	3000000174	@costanza81 Are you the guy who put us in that Ramada in Milwaukee?                                                                     	web       	costanza81	        	BernieWilliams      	
tweet	3000000176	20081111114617	1000004517	0	0	1000000029	3000000175	@BernieWilliams Do you wanna talk about hotels, or do you wanna win some ball games?                                                        	web       	BernieWilliams	        	costanza81      	
tweet	3000000177	20081112114728	1000000028	0	0	1000004517	3000000176	@costanza81 We won the World Series.                                                                                                    	web       	costanza81	        	derek_Jeter     	
tweet	3000000178	20081113114817	1000004517	0	0	1000000028	3000000177	@derek_Jeter @BernieWilliams Yeah ... in six games.                                                                                         	web       	derek_Jeter	        	costanza81      	
tweet	3000000180	20081114114017	1000004517	0	0	        	        	@jerry No one has ever successfully accomplished the Roommate Switch. In the Middle Ages you could get locked up for even suggesting it.  	web       	         	        	costanza81      	
tweet	3000000181	20081115114132	1000000632	0	0	1000004517	3000000180	@costanza81 They didn't have roommates in the Middle Ages.                                                                              	web       	costanza81	        	jerry           	
tweet	3000000182	20081116114217	1000004517	0	0	1000000632	3000000181	@jerry Well, I'm sure at some point between the years 800 and 1200, somewhere, there were two women living together.                    	web       	jerry   	        	costanza81      	
tweet	3000000220	20081217125069	1000000069	0	0	        	        	@jerry It's the best.  It's gold, jerry. GOLD!                                                                                          	web       	        	        	bania           	
tweet	3000000221	20081218125170	1000004517	0	0	        	        	@bubble_boy MOOPS http://pkmeco.com/seinfeld/bubble.htm                                                                                 	web       	        	        	costanza81      	
tweet	3000000226	20080416010632	1000000032	0	0	1000000632    	3000000220     	@jerry I'm sorry, but I can't be with someone whose protégé is a hack.                                                                  	web       	jerry   	        	thementee       	
tweet	3000000231	20081219003117	1000004517	0	0	1000322339    	3000000230    	@cushman Before that, I was in real estate. I quit because the boss wouldn't let me use his private bathroom. That was it.              	web       	cushman 	        	costanza81      	
tweet	3000000232	20081220003217	1000004517	0	0	1000322339	3000000230    	@cushman My last job was in publishing. I got fired for having sex in my office with the cleaning woman.                                	web       	cushman 	        	costanza81      	
tweet	3000000259	20081221015939	1000322339	0	0	1000202970    	3000000250     	@bigstein @costanza81 is one of the applicants: the complete opposite of every applicant we've seen.                                    	web       	bigstein	        	Cushman         	
tweet	3000000260	20081222112017	1000004517	0	0	1000202970     	3000000250     	@bigstein With all due respect, I find it very hard to see the logic behind some of the moves you have made with this fine organization  	web       	bigstein	        	costanza81      	
tweet	3000000261	20081223112117	1000004517	0	0	1000202970    	3000000250     	@bigstein We have watched you take our beloved EYankees and reduced them to a laughing stock, all for the glorification of your massive ego 	web       	bigstein	        	costanza81      	
tweet	3000000262	20081224112270	1000202970	0	0	1000322339	3000000261	@cushman Hire this man!                                                                                                                 	web       	cushman 	        	bigstein        	
tweet	3000000300	20080110001032	1000000632	0	0	1000004517     	3000000280     	@costanza81 #belly Helllllooooo. La, la, la. http://pkmeco.com/seinfeld/voice.htm                                                       	web       	costanza81	        	jerry           	
tweet	3000000351	20080219005117	1000004517	0	0	        	        	If she can't find me, she can't break up with me.                                                                                       	web       	        	        	costanza81      	
tweet	3000000352	20080220005217	1000004517	0	0	        	        	It became very clear to me sitting out there today that every decision I've made in my entire life has been wrong.                      	web       	        	        	costanza81      	
tweet	3000000353	20080221005317	1000004517	0	0	        	        	Just remember, it's not a lie if you believe it. #advice                                                                                	web       	        	        	costanza81      	
tweet	3000000354	20080222005417	1000004517	0	0	        	        	Just threw away lifetime of guilt-free sex+floor seats @ every #MSG event.So please, a little respect. For I am Costanza, Lord of the Idiots	web       	        	        	costanza81      	
tweet	3000000355	20080223005517	1000004517	0	0	        	        	My father was a quitter, my grandfather was a quitter, I was raised to give up. It's one of the few things I do well.                   	web       	        	        	costanza81      	
tweet	3000000356	20080224005617	1000004517	0	0	        	        	My life is the complete opposite of everything I want it to be. Every instinct I have, in every aspect of life -- it's all been wrong   	web       	        	        	costanza81      	
tweet	3000000357	20080225005717	1000004517	0	0	        	        	That's why I don't have cable in my house. Because of that naked station. I'd never turn it off. Wouldn't sleep, Wouldn't eat.          	web       	        	        	costanza81      	
tweet	3000000358	20080226005817	1000004517	0	0	        	        	If I had the naked station, they'd find me sitting there in my pajamas with drool coming down my face                                   	web       	        	        	costanza81      	
tweet	3000000359	20080227005917	1000004517	0	0	        	        	She threw toupee out tbe window. Feel like my old self again. Neurotic, paranoid, totally inadequate, completely insecure. It's a pleasure  	web       	        	        	costanza81      	
tweet	3000000360	20080301006017	1000004517	0	0	        	        	The sea was angry that day, my friends. Like an old man trying to send back soup in a deli.                                             	web       	        	        	costanza81      	
tweet	3000000361	20080302006117	1000004517	0	0	        	        	There is no bigger loser than me!                                                                                                       	web       	        	        	costanza81      	
tweet	3000000362	20080303006217	1000004517	0	0	        	        	This thing is like an onion: the more layers you peel, the more it stinks!                                                              	web       	        	        	costanza81      	
tweet	3000000363	20080304006317	1000004517	0	0	        	        	Who buys an umbrella anyway? You can get them for free at the coffee shop in those metal cans.                                          	web       	        	        	costanza81      	
tweet	3000000364	20080305006417	1000004517	0	0	        	        	You can stuff your sorries in a sack, mister!                                                                                           	web       	        	        	costanza81      	
tweet	3000000365	20080306006517	1000004517	0	0	        	        	You know I always wanted to pretend I was an #architect.                                                                                	web       	        	        	costanza81      	
tweet	3000000366	20080307006617	1000004517	0	0	        	        	You're killing independent George.                                                                                                      	web       	        	        	costanza81      	
tweet	3000000367	20080308006767	1000005467	0	0	        	        	George, #festivus is your heritage!                                                                                                     	web       	        	        	FrankCostanza   	
tweet	3000000368	20080309006867	1000005467	0	0	        	        	I find tinsel distracting.                                                                                                              	web       	        	        	FrankCostanza   	
tweet	3000000369	20080310006967	1000005467	0	0	        	        	I have been performing feats of strength all morning.                                                                                   	web       	        	        	FrankCostanza   	
tweet	3000000370	20080311007067	1000005467	0	0	        	        	I'm like the Phoenix, rising from Arizona.                                                                                              	web       	        	        	FrankCostanza   	
tweet	3000000371	20080312007167	1000005467	0	0	        	        	Serenity now. SERENITY NOW! http://pkmeco.com/seinfeld/serenity.htm                                                                     	web       	        	        	FrankCostanza   	
tweet	3000000372	20080313007267	1000005467	0	0	        	        	The doll was destroyed. But out of that, a new holiday was born. A #FESTIVUS FOR THE REST-OF-US.                                        	web       	        	        	FrankCostanza   	
tweet	3000000373	20080314007367	1000005467	0	0	        	        	You have the rooster, the hen, and the chicken. The rooster goes with the chicken... So who's having sex with the hen?                  	web       	        	        	FrankCostanza   	
tweet	3000000374	20080315007470	1000202970	0	0	        	        	Ham+cheese again. And no fancy mustard. I love that fancy mustard. You could put that fancy mustard on a shoe, it'd taste pretty good to me 	web       	        	        	bigstein        	
tweet	3000000375	20080316007583	1000296583	0	0	        	        	I don't think there's any greater tragedy than when parents outlive their children.                                                     	web       	        	        	Ross            	
tweet	3000000376	20080317007664	1000313364	0	0	        	        	You very bad man, Jerry. Very bad man.                                                                                                  	web       	        	        	BabuBhatt       	
tweet	3000000377	20080318007781	1000530581	0	0	        	        	The speak of a man so virile,so potent,to spend a night with such a man is to enter a world of sensual delights most women dare not of  	web       	        	        	Katya           	
tweet	3000000378	20080319007883	1000566783	0	0	        	        	Serenity now. Insanity later. http://pkmeco.com/seinfeld/serenity.htm                                                                   	web       	        	        	LloydBraun      	
tweet	3000000379	20080320007962	1000606862	0	0	        	        	Of course the bra isn't going to fit on a leotard. A bra's got to go up against the skin. Like a glove.                                 	web       	        	        	JackieChiles    	
tweet	3000000380	20080321008062	1000606862	0	0	        	        	This is the most public yet of my many humiliations.                                                                                    	web       	        	        	JackieChiles    	
tweet	3000000381	20080322008117	1000641417	0	0	          	        	@ElaineBenes You've tested positive for opium. That's right. White Lotus. Yam-yam. Shanghai Sally.                                      	web       	        	        	JPeterman       	
tweet	3000000382	20080323008245	1000724245	0	0	        	        	#baseballcamp ended a few days early. There was an incident. I punched Mickey Mantle in the mouth.                                      	web       	        	        	cosmo           	
tweet	3000000383	20080324008345	1000724245	0	0	        	        	#newmervgriffin Well, we're talking to Elaine Benes, adult film star, on the set of her new movie 'Elaine Does the Upper West Side'     	web       	        	        	cosmo           	
tweet	3000000384	20080325008445	1000724245	0	0	          	        	@Bob_Sacamano came here for a hernia operation. Oh, yeah, routine surgery. Now he's sitting in a chair by a window going 'My name is Bob!'  	web       	        	        	cosmo           	
tweet	3000000385	20080326008545	1000724245	0	0	        	        	Boy, these pretzels are makin' me thirsty.                                                                                              	web       	        	        	cosmo           	
tweet	3000000386	20080327008645	1000724245	0	0	        	        	Celebration time. That coffee table book I wrote? Well, the company sold the movie rights to it. I'm officially retired.                	web       	        	        	cosmo           	
tweet	3000000387	20080328008745	1000724245	0	0	        	        	Here's to feeling good all the time.                                                                                                    	web       	        	        	cosmo           	
tweet	3000000388	20080329008845	1000724245	0	0	        	        	Hoochie Mama.                                                                                                                           	web       	        	        	cosmo           	
tweet	3000000389	20080330008945	1000724245	0	0	        	        	I'm at the corner of 1st and 1st... How can the same street intersect with itself? It must be at the nexus of the universe.             	web       	        	        	cosmo           	
tweet	3000000390	20080401009045	1000724245	0	0	        	        	I'm on the Mexican, woah oh oh, radio.                                                                                                  	web       	        	        	cosmo           	
tweet	3000000391	20080402009145	1000724245	0	0	        	        	If you'd have told me someday I'd solve the energy problem, I'd have said you're crazy. Now let's push this giant ball of oil out the window	web       	        	        	cosmo           	
tweet	3000000392	20080403009245	1000724245	0	0	        	        	If you're not gonna be a part of a civil society, then just get in your car and drive on over to the East Side.                         	web       	        	        	cosmo           	
tweet	3000000393	20080404009345	1000724245	0	0	        	        	It's a #Festivus miracle.                                                                                                               	web       	        	        	cosmo           	
tweet	3000000394	20080405009445	1000724245	0	0	        	        	Jerry, I know myself. And if I'm on the streets, and it starts to go down, I don't back off, until its finished.                        	web       	        	        	cosmo           	
tweet	3000000395	20080406009545	1000724245	0	0	        	        	Just had a hot bowl of #mulligatawny: delightful Hindu concoction simmered to perfection by one of the great soup artisans of the modern era	web       	        	        	cosmo           	
tweet	3000000396	20080407009645	1000724245	0	0	        	        	That's right folks. Just had 3 shots of #Hennigan's, don't even smell, can go around drunk all day. Hennigan's: the no smell, no tell Scotch	web       	        	        	cosmo           	
tweet	3000000397	20080408009745	1000724245	0	0	        	        	Remember my idea about rickshaws in NY? We're gonna make it happen. Guy in the Hong Kong post office is shipping us a rickshaw. Can't miss. 	web       	        	        	cosmo           	
tweet	3000000398	20080409009845	1000724245	0	0	        	        	See, this is what the holidays are all about. Three buddies sitting around chewing gum.                                                 	web       	        	        	cosmo           	
tweet	3000000399	20080410009945	1000724245	0	0	        	        	The carpet sweeper is the biggest scam perpetrated on the American public since One Hour Martinizing.                                   	web       	        	        	cosmo           	
